,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school,assign_from_var_id_healthcare,assign_to_var_id_healthcare,assign_from_node_id_healthcare,assign_to_node_id_healthcare,assign_type_healthcare,dist_healthcare
10,10,100,51,246,existing,511.534340529617,10,100,51,362,existing,379.8600183674554,10,100,51,170,existing,926.0306915232261,10,100,51,33,existing,375.5900993547308
11,11,102,53,279,existing,174.52251706435322,11,102,53,171,existing,189.22321129056368,11,102,53,86,existing,829.243899174764,11,102,53,247,existing,184.72849642428812
12,12,90,54,289,existing,69.21372712536606,12,90,54,148,existing,768.1158934138675,12,90,54,170,existing,407.24022613567456,12,90,54,170,existing,407.24022613567456
13,13,90,55,289,existing,178.57979242569394,13,90,55,246,existing,689.6367906755034,13,90,55,170,existing,516.6062914360024,13,90,55,170,existing,516.6062914360024
14,14,99,58,246,existing,293.88359400884934,14,99,58,246,existing,293.88359400884934,14,99,58,86,existing,828.1987412625779,14,99,58,247,existing,305.11918673783225
15,15,100,59,246,existing,234.2108278081704,15,100,59,246,existing,234.2108278081704,15,100,59,86,existing,768.5259750618989,15,100,59,247,existing,245.44642053715327
16,16,91,60,297,existing,295.49074350951184,16,91,60,148,existing,305.67172842833963,16,91,60,65,existing,662.5444409139268,16,91,60,148,existing,305.67172842833963
17,17,91,61,297,existing,222.58891152401367,17,91,61,148,existing,232.7698964428414,17,91,61,65,existing,589.6426089284286,17,91,61,148,existing,232.7698964428414
18,18,96,62,148,existing,292.63042159891637,18,96,62,148,existing,292.63042159891637,18,96,62,65,existing,685.3903551752206,18,96,62,148,existing,292.63042159891637
19,19,96,63,148,existing,209.09991474557108,19,96,63,148,existing,209.09991474557108,19,96,63,65,existing,601.8598483218753,19,96,63,148,existing,209.09991474557108
20,20,93,64,271,existing,313.9417594103523,20,93,64,399,existing,296.5847366107307,20,93,64,65,existing,207.04834520061027,20,93,64,199,existing,91.10216590071167
21,21,93,65,271,existing,106.89341420974203,21,93,65,399,existing,89.53639141012043,21,93,65,65,existing,0.0,21,93,65,199,existing,296.3911889334716
22,22,98,86,397,existing,389.16892649888126,22,98,86,56,existing,450.86551966123375,22,98,86,86,existing,0.0,22,98,86,148,existing,515.5403086474876
23,23,98,87,397,existing,323.5842187645543,23,98,87,56,existing,385.2808119269068,23,98,87,86,existing,65.58470773432697,23,98,87,148,existing,449.95560091316065
24,24,98,103,397,existing,253.27449793690965,24,98,103,148,existing,408.0528200598923,24,98,103,86,existing,244.43780762359808,24,98,103,148,existing,408.0528200598923
25,25,102,108,279,existing,212.97591278357163,25,102,108,171,existing,227.6766070097821,25,102,108,86,existing,790.7905034555456,25,102,108,247,existing,223.18189214350653
26,26,100,114,246,existing,332.56257638005195,26,100,114,101,existing,218.2672559927546,26,100,114,86,existing,864.3433852439497,26,100,114,33,existing,196.61833520516578
27,27,100,115,246,existing,352.8830840055764,27,100,115,362,existing,221.2087618434148,27,100,115,86,existing,884.6638928694742,27,100,115,33,existing,216.93884283069025
28,28,90,118,289,existing,250.7274660491738,28,90,118,362,existing,697.488373179923,28,90,118,170,existing,635.8589454756293,28,90,118,170,existing,635.8589454756293
29,29,90,119,289,existing,294.02633845319303,29,90,119,362,existing,654.1895007759038,29,90,119,170,existing,679.1578178796485,29,90,119,33,existing,650.5171319378693
30,30,90,120,289,existing,260.612331420675,30,90,120,148,existing,485.39481528397346,30,90,120,170,existing,234.53966351999796,30,90,120,170,existing,234.53966351999796
31,31,90,121,289,existing,205.60207366356627,31,90,121,148,existing,540.4050730410822,31,90,121,170,existing,179.5294057628892,31,90,121,170,existing,179.5294057628892
32,32,93,128,271,existing,733.1421906418162,32,93,128,128,existing,0.0,32,93,128,65,existing,802.5269669568349,32,93,128,199,existing,508.93037031884336
33,33,91,129,297,existing,553.4158911059161,33,91,129,128,existing,217.9413507916336,33,91,129,65,existing,780.1827700313434,33,91,129,199,existing,486.5861733933519
34,34,94,130,56,existing,256.4669990100912,34,94,130,277,existing,248.30164666892364,34,94,130,86,existing,418.123761964605,34,94,130,278,existing,421.2121642295116
35,35,94,131,56,existing,195.53823189442306,35,94,131,277,existing,161.01158589957757,35,94,131,86,existing,505.4138227339511,35,94,131,278,existing,333.9221034601655
36,36,94,132,56,existing,186.5646059446713,36,94,132,56,existing,186.5646059446713,36,94,132,86,existing,348.22136889918517,36,94,132,278,existing,491.1145572949315
37,37,99,133,246,existing,247.4996391083876,37,99,133,171,existing,192.5609010192104,37,99,133,86,existing,779.2804479722854,37,99,133,33,existing,111.55539793350142
38,38,94,135,56,existing,265.4348317648214,38,94,135,277,existing,230.90818576997592,38,94,135,86,existing,474.4636112955797,38,94,135,278,existing,403.81870333056384
39,39,101,140,236,existing,92.12697322370445,39,101,140,292,existing,29.094069739804926,39,101,140,86,existing,1072.9987257037408,39,101,140,292,existing,29.094069739804926
40,40,98,146,397,existing,119.64055930312838,40,98,146,246,existing,300.04930462331146,40,98,146,86,existing,328.95803087604617,40,98,146,33,existing,398.196682843031
41,41,98,147,397,existing,279.759242374795,41,98,147,246,existing,460.16798769497814,41,98,147,86,existing,489.07671394771273,41,98,147,33,existing,558.3153659146976
42,42,96,148,148,existing,0.0,42,96,148,148,existing,0.0,42,96,148,65,existing,397.58456199525915,42,96,148,148,existing,0.0
43,43,91,149,297,existing,439.5335304125994,43,91,149,148,existing,449.71451533142715,43,91,149,65,existing,728.7131808481677,43,91,149,199,existing,435.1165842101762
44,44,91,150,297,existing,350.8938101883385,44,91,150,148,existing,361.0747951071662,44,91,150,65,existing,717.9475075927534,44,91,150,148,existing,361.0747951071662
45,45,93,151,271,existing,259.8072793368032,45,93,151,399,existing,242.45025653718162,45,93,151,65,existing,262.5550520874915,45,93,151,199,existing,35.595459013830464
46,46,100,154,246,existing,306.4422093489686,46,100,154,171,existing,251.50347125979144,46,100,154,86,existing,838.2230182128665,46,100,154,33,existing,170.49796817408247
47,47,95,157,235,existing,252.2609716875824,47,95,157,292,existing,457.60974466060844,47,95,157,65,existing,1299.1559679576703,47,95,157,292,existing,457.60974466060844
48,48,95,158,235,existing,235.75469883965093,48,95,158,292,existing,441.10347181267696,48,95,158,65,existing,1282.6496951097388,48,95,158,292,existing,441.10347181267696
49,49,98,159,397,existing,216.6502961585793,49,98,159,246,existing,361.7965169134265,49,98,159,86,existing,172.518630340302,49,98,159,148,existing,370.7648597733846
50,50,100,160,246,existing,179.86900616185403,50,100,160,246,existing,179.86900616185403,50,100,160,86,existing,714.1841534155825,50,100,160,247,existing,296.1030050223899
51,51,90,161,289,existing,227.74538701883958,51,90,161,246,existing,648.5655311621074,51,90,161,170,existing,565.771886029148,51,90,161,170,existing,565.771886029148
52,52,90,162,289,existing,375.3852256335359,52,90,162,362,existing,592.478985246837,52,90,162,170,existing,713.4117246438444,52,90,162,33,existing,588.2090662341126
53,53,90,165,289,existing,93.39438199788074,53,90,165,148,existing,714.3375903088894,53,90,165,170,existing,353.4619230306963,53,90,165,170,existing,353.4619230306963
54,54,90,166,289,existing,62.53196919681995,54,90,166,148,existing,683.4751775078286,54,90,166,170,existing,322.59951022963554,54,90,166,170,existing,322.59951022963554
55,55,94,168,56,existing,275.32487444096085,55,94,168,345,existing,41.35507381623093,55,94,168,65,existing,611.064744056942,55,94,168,278,existing,163.4260407380068
56,56,90,170,289,existing,385.1314794264555,56,90,170,148,existing,719.9344788039714,56,90,170,170,existing,0.0,56,90,170,170,existing,0.0
57,57,99,171,246,existing,177.52925963189446,57,99,171,171,existing,0.0,57,99,171,86,existing,711.8444068856229,57,99,171,171,existing,0.0
58,58,93,173,271,existing,538.6665874801625,58,93,173,128,existing,275.6212395191071,58,93,173,65,existing,608.0513637951813,58,93,173,199,existing,314.4547671571898
59,59,91,174,297,existing,512.4914693774682,59,91,174,128,existing,402.3127350906943,59,91,174,65,existing,734.7428593667685,59,91,174,199,existing,441.14626272877695
60,60,102,175,279,existing,266.2835328606763,60,102,175,171,existing,280.9842270868868,60,102,175,86,existing,844.0981235326503,60,102,175,247,existing,276.48951222061123
